Order Date,Sales
2014-06-27,616.14
2014-06-28,1639.7109999999998
2014-06-29,46.68
2014-06-30,659.992
2014-07-02,79.56
2014-07-04,37.44
2014-07-05,1016.23
2014-07-06,559.992
2014-07-07,241.19400000000002
2014-07-08,63.882
2014-07-11,818.586
2014-07-12,194.096
2014-07-14,166.97
2014-07-18,13.904
2014-07-20,342.38
2014-07-21,35.98
2014-07-22,1328.664
2014-07-23,1620.356
2014-07-25,570.7685
2014-07-26,4928.063999999999
2014-07-27,238.0
2014-07-28,193.15200000000002
2014-08-01,19.752
2014-08-03,384.97
2014-08-04,2126.034
2014-08-05,1039.394
2014-08-06,262.89
2014-08-08,2845.904
2014-08-09,2080.533
2014-08-11,451.62
2014-08-12,1178.426
2014-08-15,842.7819999999999
2014-08-16,853.092
2014-08-19,735.5000000000001
2014-08-20,421.372
2014-08-22,19.192
2014-08-23,496.216
2014-08-25,1245.264
2014-08-26,31.4
2014-08-27,258.12
2014-08-29,709.0425
2014-08-30,121.24
2014-08-31,92.52
2014-09-01,469.43600000000004
2014-09-02,2694.44
2014-09-03,14.4
2014-09-05,296.304
2014-09-07,1740.1380000000001
2014-09-08,570.7685
2014-09-09,1647.73
2014-09-10,1845.588
2014-09-11,127.95
2014-09-12,3854.3959999999997
2014-09-13,837.244
2014-09-14,4919.7
2014-09-15,29.5
2014-09-17,814.6310000000001
2014-09-19,2692.329
2014-09-20,5260.4400000000005
2014-09-21,2504.208
2014-09-22,908.73
2014-09-23,570.7685
2014-09-24,211.96
2014-09-26,299.39200000000005
2014-09-27,685.9
2014-09-28,337.088
2014-09-29,3395.418
2014-09-30,176.88400000000001
2014-10-03,529.139
2014-10-04,728.7479999999999
2014-10-05,191.9
2014-10-06,93.01
2014-10-08,147.392
2014-10-09,160.59199999999998
2014-10-10,120.258
2014-10-11,956.4639999999999
2014-10-12,36.29
2014-10-13,1549.77
2014-10-14,4232.664
2014-10-15,206.72400000000002
2014-10-16,194.322
2014-10-17,136.06799999999998
2014-10-18,63.304
2014-10-19,13.44
2014-10-20,211.96
2014-10-21,531.382
2014-10-24,46.122
2014-10-25,54.474000000000004
2014-10-26,447.88
2014-10-29,2735.952
2014-10-31,2858.842
2014-11-01,3360.6000000000004
2014-11-02,1231.718
2014-11-03,2681.7129999999997
2014-11-04,1764.756
2014-11-05,1626.734
2014-11-06,43.68
2014-11-07,1312.644
2014-11-08,333.576
2014-11-09,1517.574
2014-11-10,2002.556
2014-11-11,4424.728
2014-11-12,843.768
2014-11-14,933.3699999999999
2014-11-15,1769.872
2014-11-16,37.296
2014-11-17,570.7685
2014-11-18,2042.565
2014-11-19,5099.436000000001
2014-11-22,60.748
2014-11-23,1075.3319999999999
2014-11-24,2570.59
2014-11-25,1376.68
2014-11-26,1556.8980000000001
2014-11-27,3.76
2014-11-28,1214.378
2014-11-29,636.42
2014-11-30,212.512
2014-12-01,4950.332
2014-12-02,1052.994
2014-12-03,479.96
2014-12-05,365.4
2014-12-06,709.648
2014-12-07,114.16
2014-12-08,915.384
2014-12-09,1110.6480000000001
2014-12-10,117.704
2014-12-12,4728.0125
2014-12-13,93.16
2014-12-14,570.7685
2014-12-15,810.12
2014-12-16,550.888
2014-12-17,45.534
2014-12-19,2604.622
2014-12-20,3885.884
2014-12-21,1915.1999999999998
2014-12-22,285.856
2014-12-23,827.088
2014-12-24,53.897999999999996
2014-12-26,577.568
2014-12-27,1558.3480000000002
2014-12-28,1049.97
2014-12-29,697.73
2014-12-30,225.48399999999998
2015-01-03,1757.8536
2015-01-09,364.07
2015-01-10,1018.104
2015-01-13,612.4580000000001
2015-01-17,88.96
2015-01-19,301.742
2015-01-27,3573.252
2015-01-28,4297.644
2015-01-30,2161.6400000000003
2015-01-31,99.26
2015-02-03,252.89
2015-02-06,2250.634
2015-02-08,129.09199999999998
2015-02-09,683.872
2015-02-14,1079.962
2015-02-15,627.4800000000001
2015-02-16,124.55
2015-02-18,96.604
2015-02-20,316.78000000000003
2015-02-21,2591.1
2015-02-25,25.869999999999997
2015-02-27,538.92
2015-02-28,551.264
2015-03-01,62.272
2015-03-02,787.53
2015-03-05,1357.301
2015-03-06,1555.244
2015-03-08,2540.448
2015-03-09,4.608
2015-03-10,1.112
2015-03-12,5.04
2015-03-13,141.96
2015-03-14,707.9000000000001
2015-03-16,570.7685
2015-03-19,131.084
2015-03-20,50.68
2015-03-21,1270.3790000000001
2015-03-22,776.408
2015-03-23,167.252
2015-03-26,56.80799999999999
2015-03-27,83.7
2015-03-28,243.344
2015-03-29,392.15999999999997
2015-04-02,290.06399999999996
2015-04-04,1273.606
2015-04-05,287.68399999999997
2015-04-06,140.004
2015-04-07,895.7
2015-04-09,757.992
2015-04-11,1328.346
2015-04-13,2734.6620000000003
2015-04-14,35.208
2015-04-16,3782.428
2015-04-17,2745.1059999999998
2015-04-18,453.41999999999996
2015-04-19,329.96
2015-04-20,298.416
2015-04-21,893.09
2015-04-22,152.916
2015-04-25,885.662
2015-04-26,1604.3215
2015-04-27,2670.19
2015-04-28,44.66
2015-04-30,1022.97
2015-05-01,84.55600000000001
2015-05-03,1519.032
2015-05-07,305.622
2015-05-08,3935.676
2015-05-09,48.81
2015-05-10,46.688
2015-05-12,1060.3500000000001
2015-05-14,1117.92
2015-05-17,87.1
2015-05-20,169.54399999999998
2015-05-21,20.768
2015-05-22,3862.098
2015-05-23,140.986
2015-05-24,610.3069999999999
2015-05-25,845.728
2015-05-26,630.3960000000001
2015-05-28,787.516
2015-05-29,753.12
2015-05-30,529.14
2015-05-31,4323.822
2015-06-01,774.47
2015-06-04,1126.5900000000001
2015-06-08,145.504
2015-06-09,684.0160000000001
2015-06-11,207.82
2015-06-12,149.916
2015-06-13,36.624
2015-06-15,508.568
2015-06-16,3443.9040000000005
2015-06-18,1098.45
2015-06-19,205.73
2015-06-20,125.944
2015-06-21,107.976
2015-06-22,1222.528
2015-06-23,568.558
2015-06-25,747.72
2015-06-26,1507.24
2015-06-29,162.946
2015-07-02,1366.098
2015-07-03,365.91
2015-07-04,1099.96
2015-07-05,73.776
2015-07-06,170.352
2015-07-08,21.12
2015-07-09,1408.962
2015-07-10,43.286
2015-07-11,805.056
2015-07-12,2052.567
2015-07-13,1952.808
2015-07-14,860.9159999999999
2015-07-17,195.466
2015-07-18,666.658
2015-07-19,2.025
2015-07-20,2693.168
2015-07-23,10.512
2015-07-25,1912.808
2015-07-26,571.393
2015-07-27,29.97
2015-07-30,226.13
2015-07-31,3419.872
2015-08-02,842.268
2015-08-07,348.14
2015-08-08,840.102
2015-08-09,3385.6139999999996
2015-08-10,776.534
2015-08-11,46.152
2015-08-13,471.416
2015-08-15,174.49
2015-08-16,2546.486
2015-08-17,329.44
2015-08-23,1202.278
2015-08-24,570.7685
2015-08-25,31.781999999999996
2015-08-27,634.87
2015-08-28,2017.532
2015-08-31,58.32
2015-09-01,979.104
2015-09-03,762.596
2015-09-04,919.49
2015-09-05,733.283
2015-09-06,85.98
2015-09-07,760.8199999999999
2015-09-08,68.28
2015-09-10,426.42
2015-09-11,189.99
2015-09-12,707.824
2015-09-13,2109.42
2015-09-14,3066.384
2015-09-15,2133.9700000000003
2015-09-16,31.12
2015-09-17,570.7685
2015-09-18,631.86
2015-09-19,279.86
2015-09-20,1750.204
2015-09-21,3831.7
2015-09-22,878.1759999999999
2015-09-24,795.436
2015-09-25,1448.182
2015-09-26,2489.5679999999998
2015-09-27,2066.148
2015-09-28,619.6279999999999
2015-10-01,684.56
2015-10-02,671.172
2015-10-03,260.21
2015-10-04,26.96
2015-10-05,698.502
2015-10-08,149.34
2015-10-09,1397.0620000000001
2015-10-10,1809.6480000000001
2015-10-11,1011.8955
2015-10-12,721.77
2015-10-13,371.65999999999997
2015-10-15,2871.17
2015-10-17,77.88
2015-10-18,277.634
2015-10-19,36.16
2015-10-20,464.096
2015-10-22,15.128
2015-10-23,2258.7039999999997
2015-10-25,392.986
2015-10-28,104.51
2015-10-30,182.91
2015-10-31,2644.911
2015-11-01,3062.628
2015-11-02,2533.153
2015-11-05,602.5300000000001
2015-11-06,11.481
2015-11-07,1462.842
2015-11-08,1483.478
2015-11-09,2267.232
2015-11-10,657.4839999999999
2015-11-12,15.56
2015-11-13,3187.1372
2015-11-14,1210.2920000000001
2015-11-17,3885.986
2015-11-19,867.744
2015-11-20,1440.1439999999998
2015-11-21,2510.65
2015-11-22,231.95499999999998
2015-11-23,3063.7
2015-11-24,1218.7640000000001
2015-11-25,13.12
2015-11-27,773.1435
2015-11-28,929.478
2015-11-29,30.264000000000003
2015-11-30,1688.067
2015-12-01,62.112
2015-12-03,648.349
2015-12-04,4681.662
2015-12-05,551.038
2015-12-06,5004.98
2015-12-07,1325.338
2015-12-10,213.976
2015-12-11,1480.366
2015-12-12,1318.574
2015-12-13,818.626
2015-12-14,407.284
2015-12-15,5245.348
2015-12-16,4.98
2015-12-17,1918.492
2015-12-18,813.016
2015-12-19,2633.834
2015-12-20,939.4879999999999
2015-12-21,1844.138
2015-12-23,194.32
2015-12-24,1523.806
2015-12-25,2977.332
2015-12-26,286.428
2015-12-27,669.48
2015-12-28,79.2
2015-12-29,6.36
2015-12-30,3251.34
2015-12-31,668.4639999999999
2016-01-03,114.46
2016-01-07,48.996
2016-01-08,187.228
2016-01-10,24.85
2016-01-14,405.344
2016-01-15,307.973
2016-01-16,102.21799999999999
2016-01-21,1167.056
2016-01-22,642.178
2016-01-23,59.99
2016-01-30,2950.804
2016-01-31,15.552
2016-02-02,570.7685
2016-02-03,866.4
2016-02-04,104.848
2016-02-05,918.9659999999999
2016-02-07,138.18200000000002
2016-02-12,1366.04
2016-02-14,837.921
2016-02-15,407.072
2016-02-16,968.456
2016-02-19,358.28
2016-02-20,16.496
2016-02-22,492.84999999999997
2016-02-25,46.72
2016-02-27,243.892
2016-02-29,111.104
2016-03-01,570.7685
2016-03-03,570.7685
2016-03-04,128.4
2016-03-06,309.082
2016-03-08,1786.598
2016-03-09,435.84999999999997
2016-03-10,216.77599999999998
2016-03-11,244.006
2016-03-12,49.32
2016-03-13,628.937
2016-03-14,413.94
2016-03-17,2360.334
2016-03-18,1061.682
2016-03-19,107.594
2016-03-20,144.70100000000002
2016-03-21,544.99
2016-03-22,167.888
2016-03-24,320.12600000000003
2016-03-25,1287.45
2016-03-26,222.296
2016-03-28,93.9
2016-03-29,956.9590000000001
2016-03-31,640.762
2016-04-01,2033.744
2016-04-03,430.926
2016-04-04,588.784
2016-04-05,887.966
2016-04-07,73.912
2016-04-08,2560.5879999999997
2016-04-09,556.665
2016-04-10,891.962
2016-04-12,1350.722
2016-04-13,6.12
2016-04-14,1466.5720000000001
2016-04-15,1121.568
2016-04-16,199.89600000000002
2016-04-17,257.499
2016-04-18,233.48
2016-04-19,789.556
2016-04-21,75.64000000000001
2016-04-22,66.57
2016-04-23,332.618
2016-04-24,3.984
2016-04-25,108.42
2016-04-28,30.344
2016-04-30,7.712
2016-05-01,517.866
2016-05-02,767.316
2016-05-03,1099.013
2016-05-05,472.444
2016-05-06,70.98400000000001
2016-05-07,4835.976
2016-05-08,1128.284
2016-05-09,229.68
2016-05-10,19.032
2016-05-11,5.98
2016-05-12,183.57
2016-05-14,79.384
2016-05-15,36.772
2016-05-16,880.4599999999999
2016-05-17,316.952
2016-05-18,122.22
2016-05-19,1463.184
2016-05-20,1366.654
2016-05-21,121.436
2016-05-22,1576.816
2016-05-23,570.7685
2016-05-26,1706.38
2016-05-27,1341.508
2016-05-28,1343.56
2016-05-29,1063.185
2016-05-30,431.122
2016-05-31,438.85900000000004
2016-06-04,2316.5229999999997
2016-06-05,466.272
2016-06-06,2270.354
2016-06-09,995.532
2016-06-10,1412.3960000000002
2016-06-11,1601.256
2016-06-12,656.12
2016-06-13,52.467999999999996
2016-06-14,58.4
2016-06-15,173.488
2016-06-16,55.8
2016-06-17,2039.284
2016-06-18,76.864
2016-06-20,476.56
2016-06-21,576.2719999999999
2016-06-23,2475.094
2016-06-24,5302.240000000001
2016-06-25,178.768
2016-06-26,172.98999999999998
2016-06-27,201.584
2016-06-28,835.836
2016-06-29,191.88
2016-06-30,1302.83
2016-07-01,85.5
2016-07-02,7.7
2016-07-03,16.92
2016-07-04,1376.445
2016-07-07,3411.458
2016-07-08,1692.296
2016-07-10,509.048
2016-07-14,1090.972
2016-07-16,644.198
2016-07-17,1291.8799999999999
2016-07-18,71.568
2016-07-19,1110.5
2016-07-20,89.95
2016-07-21,370.184
2016-07-22,1153.208
2016-07-23,318.784
2016-07-24,73.2
2016-07-25,4651.17
2016-07-28,1575.5939999999998
2016-07-29,734.37
2016-07-30,1045.872
2016-07-31,1311.0300000000002
2016-08-01,19.312
2016-08-03,248.82
2016-08-04,3.98
2016-08-06,249.508
2016-08-08,75.68
2016-08-09,645.136
2016-08-12,3206.592
2016-08-13,481.044
2016-08-14,136.644
2016-08-15,1605.14
2016-08-16,43.26
2016-08-17,15.712
2016-08-18,85.908
2016-08-19,448.792
2016-08-21,573.174
2016-08-22,281.822
2016-08-23,1599.864
2016-08-26,1516.1299999999999
2016-08-27,664.615
2016-08-28,303.5928
2016-08-30,1656.8700000000001
2016-08-31,23.968
2016-09-01,1221.65
2016-09-02,570.7685
2016-09-03,692.992
2016-09-04,3996.632
2016-09-05,4354.428
2016-09-06,864.1519999999999
2016-09-08,3867.3156000000004
2016-09-09,69.984
2016-09-10,1440.914
2016-09-11,5671.028
2016-09-12,42.244
2016-09-13,2374.73
2016-09-14,1111.4180000000001
2016-09-15,110.80799999999999
2016-09-17,1130.44
2016-09-18,2311.638
2016-09-19,484.39
2016-09-20,476.95
2016-09-22,201.358
2016-09-23,487.22
2016-09-24,296.182
2016-09-25,2110.8289999999997
2016-09-26,896.6899999999999
2016-09-27,1033.414
2016-09-29,381.28
2016-09-30,525.884
2016-10-01,781.414
2016-10-02,54.792
2016-10-03,614.94
2016-10-04,299.124
2016-10-06,28.85
2016-10-07,131.184
2016-10-08,449.68
2016-10-10,30.392
2016-10-11,33.064
2016-10-13,618.538
2016-10-14,1954.998
2016-10-17,436.96000000000004
2016-10-18,307.92
2016-10-20,478.642
2016-10-21,1343.83
2016-10-22,156.88
2016-10-24,199.99
2016-10-27,842.702
2016-10-28,760.439
2016-10-29,78.744
2016-10-30,15.3
2016-10-31,524.899
2016-11-01,68.112
2016-11-03,3251.393
2016-11-04,1005.718
2016-11-05,4017.4608000000003
2016-11-06,84.84
2016-11-07,1489.266
2016-11-08,993.9000000000001
2016-11-09,479.97
2016-11-10,3352.988
2016-11-11,946.998
2016-11-12,3630.718
2016-11-13,52.136
2016-11-14,2774.062
2016-11-15,1054.928
2016-11-16,36.72
2016-11-17,93.184
2016-11-18,958.0799999999999
2016-11-19,516.55
2016-11-20,1271.893
2016-11-21,585.523
2016-11-22,109.88
2016-11-24,2553.1760000000004
2016-11-25,5344.241
2016-11-26,4695.771000000001
2016-11-27,1105.053
2016-11-28,7.16
2016-11-30,970.142
2016-12-01,3981.445
2016-12-02,605.6179999999999
2016-12-03,5269.816
2016-12-04,731.4060000000001
2016-12-05,2349.776
2016-12-06,1169.454
2016-12-08,1806.556
2016-12-09,1356.1589999999999
2016-12-10,3310.13
2016-12-11,2693.772
2016-12-12,739.23
2016-12-13,9.84
2016-12-14,612.43
2016-12-15,16.974
2016-12-16,603.6519999999999
2016-12-17,570.7685
2016-12-18,885.03
2016-12-19,303.92
2016-12-20,100.19999999999999
2016-12-22,976.2080000000001
2016-12-23,864.693
2016-12-24,883.28
2016-12-25,5912.266
2016-12-26,135.19799999999998
2016-12-27,76.658
2016-12-29,1174.0320000000002
2016-12-30,262.626
2016-12-31,568.3599999999999
2017-01-01,1478.228
2017-01-02,1322.75
2017-01-03,2070.272
2017-01-07,335.608
2017-01-09,274.491
2017-01-14,359.65
2017-01-15,2118.88
2017-01-16,5802.7
2017-01-19,2013.7150000000001
2017-01-20,559.992
2017-01-21,268.576
2017-01-24,5.67
2017-01-26,3032.6499999999996
2017-01-27,331.914
2017-01-28,279.9
2017-01-29,294.842
2017-01-30,2662.003
2017-02-02,272.1
2017-02-03,409.95900000000006
2017-02-04,32.67
2017-02-05,251.112
2017-02-06,600.754
2017-02-09,752.644
2017-02-10,23.12
2017-02-11,147.568
2017-02-13,1040.49
2017-02-16,742.942
2017-02-17,29.16
2017-02-19,11.22
2017-02-21,47.904
2017-02-23,37.44
2017-02-24,4.956
2017-02-25,430.49199999999996
2017-02-26,736.926
2017-02-28,17.62
2017-03-02,18.528
2017-03-03,1600.432
2017-03-04,89.568
2017-03-05,400.77
2017-03-06,166.766
2017-03-07,117.51
2017-03-08,174.56
2017-03-09,510.82399999999996
2017-03-10,987.39
2017-03-11,895.92
2017-03-12,40.41
2017-03-13,2329.856
2017-03-16,315.041
2017-03-17,514.09
2017-03-18,903.598
2017-03-19,1747.038
2017-03-20,633.638
2017-03-21,2843.196
2017-03-23,570.7685
2017-03-24,271.764
2017-03-25,1557.406
2017-03-26,377.52799999999996
2017-03-27,2764.936
2017-03-29,81.4
2017-03-30,596.647
2017-03-31,880.818
2017-04-01,292.99
2017-04-02,40.05
2017-04-03,32.528
2017-04-04,383.84
2017-04-09,762.43
2017-04-10,337.88
2017-04-11,308.442
2017-04-12,69.66
2017-04-14,371.448
2017-04-15,20.442
2017-04-16,383.94899999999996
2017-04-17,623.014
2017-04-20,530.798
2017-04-21,1185.852
2017-04-22,693.3399999999999
2017-04-23,668.622
2017-04-24,635.214
2017-04-25,568.145
2017-04-26,1.988
2017-04-27,323.19
2017-04-28,780.0640000000001
2017-04-29,4.91
2017-04-30,16.128
2017-05-01,4059.47
2017-05-02,109.62
2017-05-03,48.88
2017-05-04,875.333
2017-05-05,150.623
2017-05-06,1361.013
2017-05-07,419.944
2017-05-08,129.072
2017-05-11,144.982
2017-05-12,246.914
2017-05-14,3195.882
2017-05-15,421.264
2017-05-16,221.024
2017-05-18,398.36
2017-05-19,2896.6479999999997
2017-05-20,2087.846
2017-05-22,323.942
2017-05-23,241.436
2017-05-25,856.1859999999999
2017-05-26,36.04
2017-05-27,1317.7459999999999
2017-05-28,356.328
2017-05-29,667.558
2017-05-30,493.62640000000005
2017-06-01,514.662
2017-06-02,105.296
2017-06-03,1111.698
2017-06-04,51.456
2017-06-05,470.376
2017-06-08,219.83599999999998
2017-06-09,49.12
2017-06-10,304.868
2017-06-11,908.39
2017-06-12,1135.828
2017-06-13,181.86
2017-06-15,847.876
2017-06-16,2475.962
2017-06-17,366.94399999999996
2017-06-18,956.8035
2017-06-19,388.532
2017-06-20,1028.228
2017-06-21,59.176
2017-06-22,40.644
2017-06-24,672.928
2017-06-25,1420.664
2017-06-26,2459.164
2017-06-27,20.07
2017-06-29,2526.3572
2017-06-30,1956.3790000000001
2017-07-03,1369.388
2017-07-06,361.376
2017-07-07,1368.25
2017-07-08,1178.368
2017-07-09,1077.46
2017-07-10,18.84
2017-07-11,162.92
2017-07-12,3.816
2017-07-13,130.602
2017-07-14,3598.934
2017-07-15,1066.389
2017-07-16,313.724
2017-07-17,7.904
2017-07-18,2106.794
2017-07-20,78.504
2017-07-21,1485.8819999999998
2017-07-22,526.344
2017-07-23,366.478
2017-07-25,500.62600000000003
2017-07-27,1142.6799999999998
2017-07-29,1263.606
2017-07-30,446.59999999999997
2017-07-31,415.88800000000003
2017-08-01,554.4839999999999
2017-08-03,515.288
2017-08-05,338.86
2017-08-06,231.26000000000002
2017-08-07,3479.624
2017-08-10,1645.87
2017-08-12,1675.7640000000001
2017-08-13,2589.5960000000005
2017-08-14,440.736
2017-08-15,97.84
2017-08-16,80.564
2017-08-17,4416.174
2017-08-18,272.062
2017-08-19,124.456
2017-08-20,265.04
2017-08-21,570.7685
2017-08-22,210.008
2017-08-23,4590.344
2017-08-24,656.6400000000001
2017-08-25,361.988
2017-08-26,64.96
2017-08-27,146.048
2017-08-28,52.064
2017-08-31,1741.2440000000001
2017-09-01,656.07
2017-09-02,2426.9500000000003
2017-09-03,415.13
2017-09-04,2947.282
2017-09-05,177.07999999999998
2017-09-07,1630.112
2017-09-08,1024.153
2017-09-09,901.694
2017-09-10,1127.412
2017-09-11,3126.5420000000004
2017-09-12,400.40999999999997
2017-09-13,15.92
2017-09-14,684.077
2017-09-15,5779.83
2017-09-16,778.2139999999999
2017-09-17,616.98
2017-09-18,183.892
2017-09-19,624.7080000000001
2017-09-20,570.7685
2017-09-21,322.66200000000003
2017-09-22,570.7685
2017-09-23,2342.858
2017-09-24,1167.568
2017-09-25,1148.374
2017-09-28,10.984
2017-09-29,819.356
2017-09-30,164.88
2017-10-01,518.634
2017-10-02,1086.008
2017-10-03,1850.0320000000002
2017-10-06,469.012
2017-10-07,1722.0
2017-10-08,145.764
2017-10-09,731.606
2017-10-10,239.358
2017-10-12,3383.3040000000005
2017-10-13,2965.542
2017-10-14,55.82
2017-10-15,14.73
2017-10-16,124.75
2017-10-17,10.64
2017-10-19,478.0502
2017-10-20,258.994
2017-10-21,433.915
2017-10-22,1164.3739999999998
2017-10-23,2039.494
2017-10-24,529.0849999999999
2017-10-26,801.272
2017-10-28,360.746
2017-10-30,3811.11
2017-11-01,2921.43
2017-11-02,288.76
2017-11-03,1782.481
2017-11-04,248.39600000000002
2017-11-05,1446.126
2017-11-06,1405.31
2017-11-07,1318.894
2017-11-09,47.12
2017-11-10,541.3820000000001
2017-11-11,593.5699999999999
2017-11-12,1179.9240000000002
2017-11-13,4408.39
2017-11-14,401.45
2017-11-15,559.2
2017-11-16,1631.34
2017-11-17,570.7685
2017-11-18,714.796
2017-11-19,3627.566
2017-11-20,2336.764
2017-11-21,1443.952
2017-11-22,35.712
2017-11-23,570.144
2017-11-24,1660.576
2017-11-25,2388.3469999999998
2017-11-26,1533.91
2017-11-27,360.654
2017-11-28,151.418
2017-11-29,491.888
2017-11-30,3577.0820000000003
2017-12-01,2971.39
2017-12-02,5522.924
2017-12-03,881.882
2017-12-04,1839.9660000000001
2017-12-05,416.542
2017-12-07,957.38
2017-12-08,570.7685
2017-12-09,2730.196
2017-12-10,2661.795
2017-12-11,1685.7720000000002
2017-12-13,292.96
2017-12-14,1432.164
2017-12-15,273.926
2017-12-16,10.8
2017-12-17,1459.93
2017-12-18,3492.157
2017-12-19,1895.926
2017-12-21,1125.0
2017-12-22,570.7685
2017-12-23,374.784
2017-12-24,2320.7200000000003
2017-12-25,1409.659
2017-12-26,44.75
2017-12-28,363.0748
2017-12-29,2604.714
2017-12-30,469.86600000000004
